action_type	activity_comment	activity_id	activity_properties	assay_chembl_id	assay_description	assay_type	assay_variant_accession	assay_variant_mutation	bao_endpoint	bao_format	bao_label	canonical_smiles	data_validity_comment	data_validity_description	document_chembl_id	document_journal	document_year	ligand_efficiency	molecule_chembl_id	molecule_pref_name	parent_molecule_chembl_id	pchembl_value	potential_duplicate	qudt_units	record_id	relation	src_id	standard_flag	standard_relation	standard_text_value	standard_type	standard_units	standard_upper_value	standard_value	target_chembl_id	target_organism	target_pref_name	target_tax_id	text_value	toid	type	units	uo_units	upper_value	value
	Active	18516555	[]	CHEMBL4193083	Inhibition of human topoisomerase-1 expressed in baculovirus infected insect cells at 80 uM using supercoiled pGEM-5Zf(+) plasmid DNA as substrate after 30 mins by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000219	cell-based format	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1			CHEMBL4190294	Eur J Med Chem	2017		CHEMBL65	CAMPTOTHECIN	CHEMBL65		0	http://qudt.org/vocab/unit#Percent	3074387		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	18538622	[]	CHEMBL4197018	Inhibition of human topoisomerase-1 at 1 to 30 uM using supercoiled pBR322 DNA as substrate after 30 mins by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	N[C@H]1CCN(C(=O)c2c(C(F)(F)F)oc3c(O)c4c(c(O)c23)C(=O)c2ccccc2C4=O)C1			CHEMBL4196018	Eur J Med Chem	2018		CHEMBL4210272		CHEMBL4210272		0	http://qudt.org/vocab/unit#Percent	3077842		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	18538623	[]	CHEMBL4197018	Inhibition of human topoisomerase-1 at 1 to 30 uM using supercoiled pBR322 DNA as substrate after 30 mins by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	Cc1oc2c(O)c3c(c(O)c2c1C(=O)N1CC[C@H](N)C1)C(=O)c1ccccc1C3=O			CHEMBL4196018	Eur J Med Chem	2018		CHEMBL3776000		CHEMBL3776000		0	http://qudt.org/vocab/unit#Percent	3077848		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	18538624	[]	CHEMBL4197019	Inhibition of human topoisomerase-1 at 10 uM using supercoiled pBR322 DNA as substrate after 30 mins by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	O=C1c2ccccc2C(=O)c2c1c(O)c1occ(C(=O)NC3CCCNC3)c1c2O			CHEMBL4196018	Eur J Med Chem	2018		CHEMBL4208516		CHEMBL4208516		0	http://qudt.org/vocab/unit#Percent	3077837		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	18538625	[]	CHEMBL4197020	Inhibition of human topoisomerase-1 using supercoiled pBR322 DNA as substrate after 30 mins by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	N[C@@H]1CCN(C(=O)c2coc3c(O)c4c(c(O)c23)C(=O)c2ccccc2C4=O)C1			CHEMBL4196018	Eur J Med Chem	2018		CHEMBL4203152		CHEMBL4203152		0	http://qudt.org/vocab/unit#Percent	3077833		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	18538626	[]	CHEMBL4197020	Inhibition of human topoisomerase-1 using supercoiled pBR322 DNA as substrate after 30 mins by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	N[C@H]1CCN(C(=O)c2coc3c(O)c4c(c(O)c23)C(=O)c2ccccc2C4=O)C1			CHEMBL4196018	Eur J Med Chem	2018		CHEMBL4206850		CHEMBL4206850		0	http://qudt.org/vocab/unit#Percent	3077834		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	18540036	[]	CHEMBL4197289	Inhibition of DNA topoisomerase-1 (unknown origin) using supercoiled pBR322 DNA as substrate preincubated with enzyme followed by substrate addition measured after 30 mins by ethidium bromide staining based agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)[C@@]12Oc3cc(C)c(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@H](C)[C@@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)CC[C@H]2O			CHEMBL4196027	Eur J Med Chem	2018		CHEMBL4204125		CHEMBL4204125		0	http://qudt.org/vocab/unit#Percent	3078048		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	18540037	[]	CHEMBL4197290	Inhibition of DNA topoisomerase-1 (unknown origin) up to 40 uM using supercoiled pBR322 DNA as substrate preincubated with enzyme followed by substrate addition measured after 30 mins by ethidium bromide staining based agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)[C@@]12Oc3cc(C)c(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@H](C)[C@@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)CC[C@H]2O			CHEMBL4196027	Eur J Med Chem	2018		CHEMBL4204125		CHEMBL4204125		0	http://qudt.org/vocab/unit#Percent	3078049		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	18540038	[]	CHEMBL4197290	Inhibition of DNA topoisomerase-1 (unknown origin) up to 40 uM using supercoiled pBR322 DNA as substrate preincubated with enzyme followed by substrate addition measured after 30 mins by ethidium bromide staining based agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)[C@@]12Oc3c(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@H](C)[C@@H](O)[C@]4(C(=O)OC)O5)ccc(O)c3C(=O)C1=C(O)C[C@H](CO)[C@H]2O			CHEMBL4196027	Eur J Med Chem	2018		CHEMBL4217878		CHEMBL4217878		0	http://qudt.org/vocab/unit#Percent	3078052		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Tde	18540050	[]	CHEMBL4197297	Inhibition of DNA topoisomerase-1 (unknown origin) at 10 uM using supercoiled pBR322 DNA as substrate preincubated for 1 to 30 mins followed by substrate addition by ethidium bromide staining based agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)[C@@]12Oc3cc(C)c(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@H](C)[C@@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)CC[C@H]2O			CHEMBL4196027	Eur J Med Chem	2018		CHEMBL4204125		CHEMBL4204125		0	http://qudt.org/vocab/unit#Percent	3078048		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
		18540051	[]	CHEMBL4197298	Inhibition of DNA topoisomerase-1 (unknown origin) at 10 uM using supercoiled pBR322 DNA as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by ethidium bromide staining based agarose gel electrophoresis method	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)[C@@]12Oc3cc(C)c(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@H](C)[C@@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)CC[C@H]2O			CHEMBL4196027	Eur J Med Chem	2018		CHEMBL4204125		CHEMBL4204125		0	http://qudt.org/vocab/unit#Percent	3078048	=	1	1	=		Inhibition	%		100.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		100.0
		18544377	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	FC(F)(F)c1ccc(-c2cc(-c3ccccc3)c3cccc(P(=S)(c4ccccc4)c4ccccc4)c3n2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4206477		CHEMBL4206477		0	http://qudt.org/vocab/unit#Percent	3078828	=	1	1	=		Inhibition	%		8.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		8.0
		18544378	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	Fc1ccc([C@H]2C[C@@H](c3ccc(F)cc3)Nc3c2cccc3P(=S)(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4209788		CHEMBL4209788		0	http://qudt.org/vocab/unit#Percent	3078826	=	1	1	=		Inhibition	%		17.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		17.0
		18544379	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	S=P(c1ccccc1)(c1ccccc1)c1cccc2c1N[C@H](c1ccc3ccccc3c1)C[C@@H]2c1ccccc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4219006		CHEMBL4219006		0	http://qudt.org/vocab/unit#Percent	3078825	=	1	1	=		Inhibition	%		15.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		15.0
		18544380	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	S=P(c1ccccc1)(c1ccccc1)c1cccc2c1N[C@H](c1ccccc1)C[C@@H]2c1ccccc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4210209		CHEMBL4210209		0	http://qudt.org/vocab/unit#Percent	3078821	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		0.0
		18544381	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	Cc1ccc([C@H]2C[C@@H](c3ccc(F)cc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4205847		CHEMBL4205847		0	http://qudt.org/vocab/unit#Percent	3078819	=	1	1	=		Inhibition	%		20.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		20.0
		18544382	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	Cc1ccc([C@H]2C[C@@H](c3ccccc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4210712		CHEMBL4210712		0	http://qudt.org/vocab/unit#Percent	3078818	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		0.0
		18544383	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	Fc1ccc([C@H]2C[C@@H](c3ccc(F)cc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4209784		CHEMBL4209784		0	http://qudt.org/vocab/unit#Percent	3078817	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		0.0
		18544384	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	c1ccc([C@H]2C[C@@H](c3ccccc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4205403		CHEMBL4205403		0	http://qudt.org/vocab/unit#Percent	3078815	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		0.0
		18544385	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	O=P(c1ccccc1)(c1ccccc1)c1cccc2c1N[C@H](c1ccccn1)C[C@@H]2c1ccccc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4204728		CHEMBL4204728		0	http://qudt.org/vocab/unit#Percent	3078802	=	1	1	=		Inhibition	%		19.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		19.0
		18544386	[]	CHEMBL4198082	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 10 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL65	CAMPTOTHECIN	CHEMBL65		0	http://qudt.org/vocab/unit#Percent	3078798	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		0.0
		18544387	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	FC(F)(F)c1ccc(-c2cc(-c3ccccc3)c3cccc(P(=S)(c4ccccc4)c4ccccc4)c3n2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4206477		CHEMBL4206477		0	http://qudt.org/vocab/unit#Percent	3078828	=	1	1	=		Inhibition	%		10.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		10.0
		18544388	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	Fc1ccc([C@H]2C[C@@H](c3ccc(F)cc3)Nc3c2cccc3P(=S)(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4209788		CHEMBL4209788		0	http://qudt.org/vocab/unit#Percent	3078826	=	1	1	=		Inhibition	%		17.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		17.0
		18544389	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	S=P(c1ccccc1)(c1ccccc1)c1cccc2c1N[C@H](c1ccc3ccccc3c1)C[C@@H]2c1ccccc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4219006		CHEMBL4219006		0	http://qudt.org/vocab/unit#Percent	3078825	=	1	1	=		Inhibition	%		16.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		16.0
		18544390	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	S=P(c1ccccc1)(c1ccccc1)c1cccc2c1N[C@H](c1ccccc1)C[C@@H]2c1ccccc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4210209		CHEMBL4210209		0	http://qudt.org/vocab/unit#Percent	3078821	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		0.0
		18544391	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	Cc1ccc([C@H]2C[C@@H](c3ccc(F)cc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4205847		CHEMBL4205847		0	http://qudt.org/vocab/unit#Percent	3078819	=	1	1	=		Inhibition	%		28.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		28.0
		18544392	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	Cc1ccc([C@H]2C[C@@H](c3ccccc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4210712		CHEMBL4210712		0	http://qudt.org/vocab/unit#Percent	3078818	=	1	1	=		Inhibition	%		16.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		16.0
		18544393	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	Fc1ccc([C@H]2C[C@@H](c3ccc(F)cc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4209784		CHEMBL4209784		0	http://qudt.org/vocab/unit#Percent	3078817	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		0.0
		18544394	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	c1ccc([C@H]2C[C@@H](c3ccccc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4205403		CHEMBL4205403		0	http://qudt.org/vocab/unit#Percent	3078815	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		0.0
		18544395	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	O=P(c1ccccc1)(c1ccccc1)c1cccc2c1N[C@H](c1ccccn1)C[C@@H]2c1ccccc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4204728		CHEMBL4204728		0	http://qudt.org/vocab/unit#Percent	3078802	=	1	1	=		Inhibition	%		19.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		19.0
		18544396	[]	CHEMBL4198081	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 20 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL65	CAMPTOTHECIN	CHEMBL65		0	http://qudt.org/vocab/unit#Percent	3078798	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		0.0
		18544397	[]	CHEMBL4198080	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 40 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	FC(F)(F)c1ccc(-c2cc(-c3ccccc3)c3cccc(P(=S)(c4ccccc4)c4ccccc4)c3n2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4206477		CHEMBL4206477		0	http://qudt.org/vocab/unit#Percent	3078828	=	1	1	=		Inhibition	%		18.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		18.0
		18544398	[]	CHEMBL4198080	Inhibition of recombinant human topoisomerase 1-mediated DNA relaxation expressed in Saccharomyces cerevisiae TopI null strain RS190 at 40 uM using negatively supercoiled pUC18 as substrate pretreated with enzyme for 15 mins followed by substrate addition measured after 3 mins by agarose gel electrophoresis	B			BAO_0000201	BAO_0000019	assay format	Fc1ccc([C@H]2C[C@@H](c3ccc(F)cc3)Nc3c2cccc3P(=S)(c2ccccc2)c2ccccc2)cc1			CHEMBL4196061	Eur J Med Chem	2018		CHEMBL4209788		CHEMBL4209788		0	http://qudt.org/vocab/unit#Percent	3078826	=	1	1	=		Inhibition	%		17.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		17.0
