doid_code,doid_name,diseaseId,geneId,geneSymbol,geneName,diseaseName,score,NumberOfPubmeds,associationType,source
DOID:11934,head and neck cancer,umls:C0018671,6117,RPA1,"replication protein A1, 70kDa",Head and Neck Neoplasms,0.0023170675193475,1,GeneticVariation,GAD
DOID:11934,head and neck cancer,umls:C0018671,6015,RING1,ring finger protein 1,Head and Neck Neoplasms,0.0023170675193475,1,GeneticVariation,GAD
DOID:11934,head and neck cancer,umls:C0018671,6000,RGS7,regulator of G-protein signaling 7,Head and Neck Neoplasms,0.0023170675193475,1,GeneticVariation,GAD
DOID:11934,head and neck cancer,umls:C0018671,8787,RGS9,regulator of G-protein signaling 9,Head and Neck Neoplasms,0.0023170675193475,1,GeneticVariation,GAD
DOID:11934,head and neck cancer,umls:C0018671,8490,RGS5,regulator of G-protein signaling 5,Head and Neck Neoplasms,0.0023170675193475,1,GeneticVariation,GAD
DOID:11934,head and neck cancer,umls:C0018671,5999,RGS4,regulator of G-protein signaling 4,Head and Neck Neoplasms,0.0023170675193475,1,GeneticVariation,GAD
DOID:11934,head and neck cancer,umls:C0018671,11200,CHEK2,checkpoint kinase 2,Head and Neck Neoplasms,0.0023170675193475,1,GeneticVariation,GAD
DOID:11934,head and neck cancer,umls:C0018671,113510,HELQ,"helicase, POLQ-like",Head and Neck Neoplasms,0.0023170675193475,1,GeneticVariation,GAD
DOID:11934,head and neck cancer,umls:C0018671,80018,NAA25,"N(alpha)-acetyltransferase 25, NatB auxiliary subunit",Head and Neck Neoplasms,0.0023170675193475,1,GeneticVariation,GAD
DOID:11934,head and neck cancer,umls:C0018671,196,AHR,aryl hydrocarbon receptor,Head and Neck Neoplasms,0.0005670091401873,2,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,3569,IL6,interleukin 6,Head and Neck Neoplasms,0.0005670091401873,2,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,3596,IL13,interleukin 13,Head and Neck Neoplasms,0.0005670091401873,2,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,6241,RRM2,ribonucleotide reductase M2,Head and Neck Neoplasms,0.0005670091401873,2,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,1649,DDIT3,DNA-damage-inducible transcript 3,Head and Neck Neoplasms,0.0002835045700936,1,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,3598,IL13RA2,"interleukin 13 receptor, alpha 2",Head and Neck Neoplasms,0.0002835045700936,1,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,3791,KDR,kinase insert domain receptor,Head and Neck Neoplasms,0.0002835045700936,1,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,4830,NME1,NME/NM23 nucleoside diphosphate kinase 1,Head and Neck Neoplasms,0.0002835045700936,1,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,5884,RAD17,RAD17 homolog (S. pombe),Head and Neck Neoplasms,0.0002835045700936,1,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,7087,ICAM5,"intercellular adhesion molecule 5, telencephalin",Head and Neck Neoplasms,0.0002835045700936,1,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,10855,HPSE,heparanase,Head and Neck Neoplasms,0.0002835045700936,1,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C0018671,406987,MIR204,microRNA 204,Head and Neck Neoplasms,0.0002835045700936,1,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,5728,PTEN,phosphatase and tensin homolog,"Carcinoma, squamous cell of head and neck",0.622835045700937,11,"Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, UNIPROT"
DOID:11934,head and neck cancer,umls:C1168401,3621,ING1,"inhibitor of growth family, member 1","Carcinoma, squamous cell of head and neck",0.620283504570094,2,"Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, UNIPROT"
DOID:11934,head and neck cancer,umls:C1168401,8795,TNFRSF10B,"tumor necrosis factor receptor superfamily, member 10b","Carcinoma, squamous cell of head and neck",0.410850513710281,3,"Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human"
DOID:11934,head and neck cancer,umls:C1168401,7157,TP53,tumor protein p53,"Carcinoma, squamous cell of head and neck",0.260512844435271,170,"Biomarker, GeneticVariation","BeFree, CTD_human, GAD"
DOID:11934,head and neck cancer,umls:C1168401,5743,PTGS2,prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),"Carcinoma, squamous cell of head and neck",0.217371118822435,27,Biomarker,"BeFree, CTD_human"
DOID:11934,head and neck cancer,umls:C1168401,841,CASP8,"caspase 8, apoptosis-related cysteine peptidase","Carcinoma, squamous cell of head and neck",0.211984531990656,8,"Biomarker, GeneticVariation","BeFree, CTD_human"
DOID:11934,head and neck cancer,umls:C1168401,8900,CCNA1,cyclin A1,"Carcinoma, squamous cell of head and neck",0.211134018280375,5,Biomarker,"BeFree, CTD_human"
DOID:11934,head and neck cancer,umls:C1168401,6648,SOD2,"superoxide dismutase 2, mitochondrial","Carcinoma, squamous cell of head and neck",0.210567009140187,3,"Biomarker, GeneticVariation","BeFree, CTD_human"
DOID:11934,head and neck cancer,umls:C1168401,54556,ING3,"inhibitor of growth family, member 3","Carcinoma, squamous cell of head and neck",0.210283504570094,2,"Biomarker, GeneticVariation","BeFree, UNIPROT"
DOID:11934,head and neck cancer,umls:C1168401,3236,HOXD10,homeobox D10,"Carcinoma, squamous cell of head and neck",0.210283504570094,2,Biomarker,"BeFree, CTD_human"
DOID:11934,head and neck cancer,umls:C1168401,3814,KISS1,KiSS-1 metastasis-suppressor,"Carcinoma, squamous cell of head and neck",0.210283504570094,1,"Biomarker, Therapeutic","BeFree, CTD_human"
DOID:11934,head and neck cancer,umls:C1168401,540,ATP7B,"ATPase, Cu++ transporting, beta polypeptide","Carcinoma, squamous cell of head and neck",0.21,1,Biomarker,CTD_human
DOID:11934,head and neck cancer,umls:C1168401,3202,HOXA5,homeobox A5,"Carcinoma, squamous cell of head and neck",0.21,1,Biomarker,CTD_human
DOID:11934,head and neck cancer,umls:C1168401,3237,HOXD11,homeobox D11,"Carcinoma, squamous cell of head and neck",0.21,1,Biomarker,CTD_human
DOID:11934,head and neck cancer,umls:C1168401,282617,IFNL3,"interferon, lambda 3","Carcinoma, squamous cell of head and neck",0.21,1,Therapeutic,CTD_human
DOID:11934,head and neck cancer,umls:C1168401,407007,MIR222,microRNA 222,"Carcinoma, squamous cell of head and neck",0.21,1,Biomarker,CTD_human
DOID:11934,head and neck cancer,umls:C1168401,6845,VAMP7,vesicle-associated membrane protein 7,"Carcinoma, squamous cell of head and neck",0.21,1,Biomarker,CTD_human
DOID:11934,head and neck cancer,umls:C1168401,10413,YAP1,Yes-associated protein 1,"Carcinoma, squamous cell of head and neck",0.21,1,Biomarker,CTD_human
DOID:11934,head and neck cancer,umls:C1168401,1956,EGFR,epidermal growth factor receptor,"Carcinoma, squamous cell of head and neck",0.0396906398131138,140,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,1029,CDKN2A,cyclin-dependent kinase inhibitor 2A,"Carcinoma, squamous cell of head and neck",0.0175772833458075,62,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,595,CCND1,cyclin D1,"Carcinoma, squamous cell of head and neck",0.0153582777436563,46,"Biomarker, GeneticVariation","BeFree, GAD"
DOID:11934,head and neck cancer,umls:C1168401,2944,GSTM1,glutathione S-transferase mu 1,"Carcinoma, squamous cell of head and neck",0.0091211772015955,24,"Biomarker, GeneticVariation","BeFree, GAD"
DOID:11934,head and neck cancer,umls:C1168401,2952,GSTT1,glutathione S-transferase theta 1,"Carcinoma, squamous cell of head and neck",0.0077036543511272,19,"Biomarker, GeneticVariation","BeFree, GAD"
DOID:11934,head and neck cancer,umls:C1168401,6774,STAT3,signal transducer and activator of transcription 3 (acute-phase response factor),"Carcinoma, squamous cell of head and neck",0.007654623392529,27,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,5290,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha","Carcinoma, squamous cell of head and neck",0.0070876142523417,25,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,7422,VEGFA,vascular endothelial growth factor A,"Carcinoma, squamous cell of head and neck",0.0065206051121544,23,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,596,BCL2,B-cell CLL/lymphoma 2,"Carcinoma, squamous cell of head and neck",0.005953595971967,21,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,7515,XRCC1,X-ray repair complementing defective repair in Chinese hamster cells 1,"Carcinoma, squamous cell of head and neck",0.0053865868317797,19,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,1543,CYP1A1,"cytochrome P450, family 1, subfamily A, polypeptide 1","Carcinoma, squamous cell of head and neck",0.0048686086501905,10,"Biomarker, GeneticVariation","BeFree, GAD"
DOID:11934,head and neck cancer,umls:C1168401,3569,IL6,interleukin 6,"Carcinoma, squamous cell of head and neck",0.0048195776915923,17,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,5291,PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta","Carcinoma, squamous cell of head and neck",0.004252568551405,15,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,5293,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit delta","Carcinoma, squamous cell of head and neck",0.004252568551405,15,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,5294,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit gamma","Carcinoma, squamous cell of head and neck",0.004252568551405,15,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,7248,TSC1,tuberous sclerosis 1,"Carcinoma, squamous cell of head and neck",0.004252568551405,15,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,960,CD44,CD44 molecule (Indian blood group),"Carcinoma, squamous cell of head and neck",0.0039690639813113,14,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,8626,TP63,tumor protein p63,"Carcinoma, squamous cell of head and neck",0.0039690639813113,14,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,7161,TP73,tumor protein p73,"Carcinoma, squamous cell of head and neck",0.0037345903698158,5,"Biomarker, GeneticVariation","BeFree, GAD"
DOID:11934,head and neck cancer,umls:C1168401,1950,EGF,epidermal growth factor,"Carcinoma, squamous cell of head and neck",0.0036855594112177,13,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,2064,ERBB2,erb-b2 receptor tyrosine kinase 2,"Carcinoma, squamous cell of head and neck",0.0036855594112177,13,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,2950,GSTP1,glutathione S-transferase pi 1,"Carcinoma, squamous cell of head and neck",0.0036855594112177,13,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,3091,HIF1A,"hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)","Carcinoma, squamous cell of head and neck",0.0036855594112177,13,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,27306,HPGDS,hematopoietic prostaglandin D synthase,"Carcinoma, squamous cell of head and neck",0.0036855594112177,13,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,4292,MLH1,mutL homolog 1,"Carcinoma, squamous cell of head and neck",0.003402054841124,12,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,4318,MMP9,"matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)","Carcinoma, squamous cell of head and neck",0.003402054841124,12,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,6121,RPE65,retinal pigment epithelium-specific protein 65kDa,"Carcinoma, squamous cell of head and neck",0.003402054841124,12,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,7405,UVRAG,UV radiation resistance associated,"Carcinoma, squamous cell of head and neck",0.003402054841124,12,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,10970,CKAP4,cytoskeleton-associated protein 4,"Carcinoma, squamous cell of head and neck",0.003402054841124,12,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,1571,CYP2E1,"cytochrome P450, family 2, subfamily E, polypeptide 1","Carcinoma, squamous cell of head and neck",0.0031675812296285,4,"Biomarker, GeneticVariation","BeFree, GAD"
DOID:11934,head and neck cancer,umls:C1168401,1026,CDKN1A,"cyclin-dependent kinase inhibitor 1A (p21, Cip1)","Carcinoma, squamous cell of head and neck",0.0031675812296285,4,"Biomarker, GeneticVariation","BeFree, GAD"
DOID:11934,head and neck cancer,umls:C1168401,2067,ERCC1,excision repair cross-complementation group 1,"Carcinoma, squamous cell of head and neck",0.0031185502710303,11,"AlteredExpression, Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,2272,FHIT,fragile histidine triad,"Carcinoma, squamous cell of head and neck",0.0031185502710303,11,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,7124,TNF,tumor necrosis factor,"Carcinoma, squamous cell of head and neck",0.0031185502710303,11,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,4513,COX2,cytochrome c oxidase subunit II,"Carcinoma, squamous cell of head and neck",0.0028350457009367,10,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,7039,TGFA,"transforming growth factor, alpha","Carcinoma, squamous cell of head and neck",0.0028350457009367,10,"AlteredExpression, Biomarker",BeFree
DOID:11934,head and neck cancer,umls:C1168401,1544,CYP1A2,"cytochrome P450, family 1, subfamily A, polypeptide 2","Carcinoma, squamous cell of head and neck",0.0026005720894411,1,"Biomarker, GeneticVariation","BeFree, GAD"
DOID:11934,head and neck cancer,umls:C1168401,472,ATM,ATM serine/threonine kinase,"Carcinoma, squamous cell of head and neck",0.002551541130843,9,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,4313,MMP2,"matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","Carcinoma, squamous cell of head and neck",0.002551541130843,9,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,9547,CXCL14,chemokine (C-X-C motif) ligand 14,"Carcinoma, squamous cell of head and neck",0.002551541130843,9,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,207,AKT1,v-akt murine thymoma viral oncogene homolog 1,"Carcinoma, squamous cell of head and neck",0.0022680365607493,8,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,3558,IL2,interleukin 2,"Carcinoma, squamous cell of head and neck",0.0022680365607493,8,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,4255,MGMT,O-6-methylguanine-DNA methyltransferase,"Carcinoma, squamous cell of head and neck",0.0022680365607493,8,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,4790,NFKB1,nuclear factor of kappa light polypeptide gene enhancer in B-cells 1,"Carcinoma, squamous cell of head and neck",0.0022680365607493,8,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,6302,TSPAN31,tetraspanin 31,"Carcinoma, squamous cell of head and neck",0.0022680365607493,8,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,7517,XRCC3,X-ray repair complementing defective repair in Chinese hamster cells 3,"Carcinoma, squamous cell of head and neck",0.0022680365607493,8,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,54187,NANS,N-acetylneuraminic acid synthase,"Carcinoma, squamous cell of head and neck",0.0022680365607493,8,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,2017,CTTN,cortactin,"Carcinoma, squamous cell of head and neck",0.0019845319906556,7,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,2068,ERCC2,excision repair cross-complementation group 2,"Carcinoma, squamous cell of head and neck",0.0019845319906556,7,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,2264,FGFR4,fibroblast growth factor receptor 4,"Carcinoma, squamous cell of head and neck",0.0019845319906556,7,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,125,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide","Carcinoma, squamous cell of head and neck",0.001701027420562,6,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,1437,CSF2,colony stimulating factor 2 (granulocyte-macrophage),"Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,1869,E2F1,E2F transcription factor 1,"Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,3845,KRAS,Kirsten rat sarcoma viral oncogene homolog,"Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,4089,SMAD4,SMAD family member 4,"Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,4193,MDM2,"MDM2 proto-oncogene, E3 ubiquitin protein ligase","Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,4524,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),"Carcinoma, squamous cell of head and neck",0.001701027420562,6,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,4609,MYC,v-myc avian myelocytomatosis viral oncogene homolog,"Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,4851,NOTCH1,notch 1,"Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,5888,RAD51,RAD51 recombinase,"Carcinoma, squamous cell of head and neck",0.001701027420562,6,"Biomarker, GeneticVariation",BeFree
DOID:11934,head and neck cancer,umls:C1168401,133482,SLCO6A1,"solute carrier organic anion transporter family, member 6A1","Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,373156,GSTK1,glutathione S-transferase kappa 1,"Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,406991,MIR21,microRNA 21,"Carcinoma, squamous cell of head and neck",0.001701027420562,6,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,1017,CDK2,cyclin-dependent kinase 2,"Carcinoma, squamous cell of head and neck",0.0014175228504683,5,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,1789,DNMT3B,DNA (cytosine-5-)-methyltransferase 3 beta,"Carcinoma, squamous cell of head and neck",0.0014175228504683,5,Biomarker,BeFree
DOID:11934,head and neck cancer,umls:C1168401,1969,EPHA2,EPH receptor A2,"Carcinoma, squamous cell of head and neck",0.0014175228504683,5,Biomarker,BeFree
