action_type	activity_comment	activity_id	activity_properties	assay_chembl_id	assay_description	assay_type	assay_variant_accession	assay_variant_mutation	bao_endpoint	bao_format	bao_label	canonical_smiles	data_validity_comment	data_validity_description	document_chembl_id	document_journal	document_year	ligand_efficiency	molecule_chembl_id	molecule_pref_name	parent_molecule_chembl_id	pchembl_value	potential_duplicate	qudt_units	record_id	relation	src_id	standard_flag	standard_relation	standard_text_value	standard_type	standard_units	standard_upper_value	standard_value	target_chembl_id	target_organism	target_pref_name	target_tax_id	text_value	toid	type	units	uo_units	upper_value	value
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7731618	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23			CHEMBL1909046				CHEMBL4	OFLOXACIN	CHEMBL4		0		1540009		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7731619	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23			CHEMBL1909046				CHEMBL4	OFLOXACIN	CHEMBL4		0		1540009		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7731707	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	NC(=O)N1c2ccccc2CC(=O)c2ccccc21			CHEMBL1909046				CHEMBL1068	OXCARBAZEPINE	CHEMBL1068		0		1540017		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7731708	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	NC(=O)N1c2ccccc2CC(=O)c2ccccc21			CHEMBL1909046				CHEMBL1068	OXCARBAZEPINE	CHEMBL1068		0		1540017		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7731912	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O			CHEMBL1909046				CHEMBL428647	PACLITAXEL	CHEMBL428647		0		1540025		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7731913	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O			CHEMBL1909046				CHEMBL428647	PACLITAXEL	CHEMBL428647		0		1540025		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732031	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	NC1=NC(=O)C(c2ccccc2)O1			CHEMBL1909046				CHEMBL1177	PEMOLINE	CHEMBL1177		0		1540033		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732032	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	NC1=NC(=O)C(c2ccccc2)O1			CHEMBL1909046				CHEMBL1177	PEMOLINE	CHEMBL1177		0		1540033		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732127	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1			CHEMBL1909046				CHEMBL75880	PERHEXILINE	CHEMBL75880		0		1540041		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732128	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1			CHEMBL1909046				CHEMBL75880	PERHEXILINE	CHEMBL75880		0		1540041		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732259	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	c1ccc2c(c1)Nc1ccccc1S2			CHEMBL1909046				CHEMBL828	PHENOTHIAZINE	CHEMBL828		0		1540049		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732260	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	c1ccc2c(c1)Nc1ccccc1S2			CHEMBL1909046				CHEMBL828	PHENOTHIAZINE	CHEMBL828		0		1540049		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732372	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1			CHEMBL1909046				CHEMBL595	PIOGLITAZONE	CHEMBL595		0		1540057		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732373	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1			CHEMBL1909046				CHEMBL595	PIOGLITAZONE	CHEMBL595		0		1540057		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732475	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC			CHEMBL1909046				CHEMBL61	PODOFILOX	CHEMBL61		0		1540065		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732476	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC			CHEMBL1909046				CHEMBL61	PODOFILOX	CHEMBL61		0		1540065		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732602	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO			CHEMBL1909046				CHEMBL131	PREDNISOLONE	CHEMBL131		0		1540073		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732603	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO			CHEMBL1909046				CHEMBL131	PREDNISOLONE	CHEMBL131		0		1540073		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732740	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	CCN(CC)CCNC(=O)c1ccc(N)cc1			CHEMBL1909046				CHEMBL640	PROCAINAMIDE	CHEMBL640		0		1540081		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7732741	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	CCN(CC)CCNC(=O)c1ccc(N)cc1			CHEMBL1909046				CHEMBL640	PROCAINAMIDE	CHEMBL640		0		1540081		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7733175	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	COc1ccc2cc([C@H](C)C(=O)O)ccc2c1			CHEMBL1909046				CHEMBL154	NAPROXEN	CHEMBL154		0		1539977		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7733176	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	COc1ccc2cc([C@H](C)C(=O)O)ccc2c1			CHEMBL1909046				CHEMBL154	NAPROXEN	CHEMBL154		0		1539977		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7733291	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	NC(=O)c1cccnc1			CHEMBL1909046				CHEMBL1140	NIACINAMIDE	CHEMBL1140		0		1539985		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7733292	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	NC(=O)c1cccnc1			CHEMBL1909046				CHEMBL1140	NIACINAMIDE	CHEMBL1140		0		1539985		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7733398	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]			CHEMBL1909046				CHEMBL1726	NISOLDIPINE	CHEMBL1726		0		1539993		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7733399	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]			CHEMBL1909046				CHEMBL1726	NISOLDIPINE	CHEMBL1726		0		1539993		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7735026	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N			CHEMBL1909046				CHEMBL1196	PROPARACAINE	CHEMBL1196		0		1540090		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7735027	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N			CHEMBL1909046				CHEMBL1196	PROPARACAINE	CHEMBL1196		0		1540090		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7735142	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	COc1ccc(CN(CCN(C)C)c2ccccn2)cc1			CHEMBL1909046				CHEMBL511	PYRILAMINE	CHEMBL511		0		1540098		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7735143	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	COc1ccc(CN(CCN(C)C)c2ccccn2)cc1			CHEMBL1909046				CHEMBL511	PYRILAMINE	CHEMBL511		0		1540098		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7735804	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	C#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC			CHEMBL1909046				CHEMBL2107797	NORGESTREL	CHEMBL2107797		0		1540002		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7735805	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	C#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC			CHEMBL1909046				CHEMBL2107797	NORGESTREL	CHEMBL2107797		0		1540002		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7735894	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1			CHEMBL1909046				CHEMBL715	OLANZAPINE	CHEMBL715		0		1540010		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7735895	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1			CHEMBL1909046				CHEMBL715	OLANZAPINE	CHEMBL715		0		1540010		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736001	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1			CHEMBL1909046				CHEMBL42442	OXFENDAZOLE	CHEMBL42442		0		1540018		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736002	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1			CHEMBL1909046				CHEMBL42442	OXFENDAZOLE	CHEMBL42442		0		1540018		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736200	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	CC(C)(CO)C(O)C(=O)NCCCO			CHEMBL1909046				CHEMBL1371937	PANTHENOL	CHEMBL1371937		0		1540026		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736201	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	CC(C)(CO)C(O)C(=O)NCCCO			CHEMBL1909046				CHEMBL1371937	PANTHENOL	CHEMBL1371937		0		1540026		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736322	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	Nc1nc(O)c2ncn(CCC(CO)CO)c2n1			CHEMBL1909046				CHEMBL1540	PENCICLOVIR	CHEMBL1540		0		1540034		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736323	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	Nc1nc(O)c2ncn(CCC(CO)CO)c2n1			CHEMBL1909046				CHEMBL1540	PENCICLOVIR	CHEMBL1540		0		1540034		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736408	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1			CHEMBL1909046				CHEMBL567	PERPHENAZINE	CHEMBL567		0		1540042		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736409	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1			CHEMBL1909046				CHEMBL567	PERPHENAZINE	CHEMBL567		0		1540042		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736530	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1			CHEMBL1909046				CHEMBL597	PHENTOLAMINE	CHEMBL597		0		1540050		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736531	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1			CHEMBL1909046				CHEMBL597	PHENTOLAMINE	CHEMBL597		0		1540050		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736640	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1			CHEMBL1909046				CHEMBL1909072	PIPAMAZINE	CHEMBL1909072		0		1540058		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736641	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format	NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1			CHEMBL1909046				CHEMBL1909072	PIPAMAZINE	CHEMBL1909072		0		1540058		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736769	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format				CHEMBL1909046				CHEMBL3559671	POLYVINYL ALCOHOL	CHEMBL3559671		0		1540066		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736770	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000192	BAO_0000357	single protein format				CHEMBL1909046				CHEMBL3559671	POLYVINYL ALCOHOL	CHEMBL3559671		0		1540066		15	0		Not Active	Ki				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		Ki				
	Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured	7736893	[]	CHEMBL1909158	DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)	B			BAO_0000190	BAO_0000357	single protein format	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO			CHEMBL1909046				CHEMBL635	PREDNISONE	CHEMBL635		0		1540074		15	0		Not Active	IC50				CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606	Not Active		IC50				
